File_Size_Bytes,Attributes,CPU_State,Memory_State,Network,Avail_CPU_%,Avail_Memory_%,Full_Execution_Time_s,Partial_RP1_Time_s,Transmission_Time_s,Partial_RP2_Time_s,Partial_Total_Time_s,Offload_Decision
102400,2,Idle,Medium,WLAN,60.232930525410424,27.098391624304387,0.07688236236572266,0.07046890258789062,0.050007800000000005,0.009549880577746847,0.13002658316563748,0
102400,2,Idle,Critical,LAN,53.21895203121127,9.162321056771617,0.07799744606018066,0.07065081596374512,0.0100039,0.006927230357835443,0.08758194632158056,0
102400,2,Idle,Critical,WLAN,72.14673759692734,13.327475264225265,0.07623648643493652,0.07055354118347168,0.050007800000000005,0.01713451669119546,0.13769585787466715,0
102400,2,Medium,Idle,LAN,44.30338535439999,67.96951662485961,0.07838129997253418,0.07021832466125488,0.0100039,0.01303412557227053,0.09325635023352541,0
102400,2,Medium,Idle,WLAN,27.876264120624462,62.45403389530634,0.07647156715393066,0.07106757164001465,0.050007800000000005,0.00962413505952114,0.13069950669953578,0
102400,2,Medium,Medium,LAN,28.17230188506398,46.94992520793373,0.0761258602142334,0.07040810585021973,0.0100039,0.010797135689148004,0.09120914153936772,0
102400,2,Medium,Medium,WLAN,44.37082673135556,46.60378083712986,0.07767176628112793,0.06975150108337402,0.050007800000000005,0.008203631167966435,0.12796293225134048,0
102400,2,Medium,Critical,LAN,27.54488756930653,2.3209887682125974,0.07649636268615723,0.07950663566589355,0.0100039,0.008014707734428066,0.09752524340032162,0
102400,2,Medium,Critical,WLAN,43.96975041763943,11.314783769133063,0.07922744750976562,0.06855463981628418,0.050007800000000005,0.007823881260876967,0.12638632107716116,0
102400,2,Critical,Idle,LAN,11.472374660893639,69.41129960042167,0.07710742950439453,0.07186174392700195,0.0100039,0.010066200020396267,0.09193184394739821,0
102400,2,Critical,Idle,WLAN,5.935939761014124,78.44147837943402,0.07723236083984375,0.07041716575622559,0.050007800000000005,0.011138478065985884,0.13156344382221147,0
102400,2,Critical,Medium,LAN,14.374633201837636,23.819645185036084,0.07591509819030762,0.07073211669921875,0.0100039,0.007200488645968783,0.08793650534518753,0
102400,2,Critical,Medium,WLAN,12.973732008345404,46.39032759650525,0.07868289947509766,0.07084202766418457,0.050007800000000005,0.018885021146995633,0.1397348488111802,0
102400,2,Critical,Critical,LAN,2.281851153453607,5.7611610231407795,0.07697415351867676,0.07059955596923828,0.0100039,0.015342344583577035,0.09594580055281532,0
102400,2,Critical,Critical,WLAN,3.541185061298515,3.129463972895974,0.07813763618469238,0.0715487003326416,0.050007600000000006,0.008086581707831048,0.12964288204047267,0
102400,4,Idle,Idle,LAN,76.50775213953445,65.64933381365498,0.10466742515563965,0.0719597339630127,0.0100038,0.008813251412687267,0.09077678537569997,0
102400,4,Idle,Idle,WLAN,60.010188373293445,60.50851729587327,0.09389662742614746,0.07127118110656738,0.050007800000000005,0.01719985164037737,0.13847883274694475,0
102400,4,Idle,Medium,LAN,60.726837702853025,31.931097482338686,0.09337854385375977,0.07239270210266113,0.0100039,0.011940884305854892,0.09433748640851602,0
102400,4,Idle,Medium,WLAN,79.8647367087722,46.90986082321295,0.09414219856262207,0.07383894920349121,0.050007800000000005,0.010895728103018892,0.13474247730651012,0
102400,4,Idle,Critical,LAN,71.48371049593044,12.307912383450986,0.09331941604614258,0.07176709175109863,0.0100039,0.019565640447121523,0.10133663219822014,0
102400,4,Idle,Critical,WLAN,74.57189293394441,19.599405054131093,0.09531521797180176,0.07208800315856934,0.050007800000000005,0.011140472883104977,0.13323627604167432,0
102400,4,Medium,Idle,LAN,35.100993041015464,74.86026688194455,0.0952901840209961,0.08238935470581055,0.0100039,0.01674905877656952,0.10914231348238007,0
102400,4,Medium,Idle,WLAN,36.66969842098832,62.681109314593286,0.09410881996154785,0.07175111770629883,0.050007800000000005,0.010756034779428141,0.13251495248572698,0
102400,4,Medium,Medium,LAN,41.79297567764749,23.029847093201568,0.09530997276306152,0.07143878936767578,0.0100039,0.015497405205901465,0.09694009457357725,0
102400,4,Medium,Medium,WLAN,26.375348601751316,33.1696653236016,0.09334325790405273,0.07253551483154297,0.050007800000000005,0.014729126061501098,0.13727244089304408,0
102400,4,Medium,Critical,LAN,28.820325006679663,19.45384191825099,0.09409499168395996,0.07359957695007324,0.0100039,0.016752765205747235,0.10035624215582048,0
102400,4,Medium,Critical,WLAN,47.65416638606638,6.283030456035734,0.0948946475982666,0.07255744934082031,0.050007800000000005,0.0116263879232196,0.13419163726403993,0
102400,4,Critical,Idle,LAN,6.841774737028532,78.25903364415237,0.0957481861114502,0.07302999496459961,0.0100039,0.012637056771784635,0.09567095173638424,0
102400,4,Critical,Idle,WLAN,7.428768631275215,71.66628471526703,0.10467720031738281,0.07305908203125,0.0500072,0.009434367636942687,0.1325006496681927,0
102400,4,Critical,Medium,LAN,6.424463952833641,40.038293253489144,0.09376740455627441,0.07047438621520996,0.0100039,0.010313158737920745,0.0907914449531307,0
102400,4,Critical,Medium,WLAN,6.958673032900009,42.12703786546918,0.09386467933654785,0.07143306732177734,0.050007800000000005,0.012586466184333418,0.13402733350611076,0
102400,4,Critical,Critical,LAN,14.308380062630274,1.858632118710375,0.09334540367126465,0.0732419490814209,0.0100038,0.009078297481991685,0.09232404656341259,0
102400,4,Critical,Critical,WLAN,17.494292315875693,7.495985270608121,0.09300422668457031,0.07298541069030762,0.050007800000000005,0.005412266066005474,0.12840547675631309,0
102400,5,Idle,Idle,LAN,57.1104450634742,75.5550704861378,0.10300540924072266,0.07320308685302734,0.0100039,0.017963587468192616,0.10117057432121995,0
102400,5,Idle,Idle,WLAN,64.59306248938735,52.6949970026405,0.10400271415710449,0.08357739448547363,0.050007800000000005,0.018042651634857642,0.15162784612033126,1
102400,5,Idle,Medium,LAN,53.48568179141773,38.95903404162279,0.10338544845581055,0.07176423072814941,0.0100039,0.00845197063748388,0.09022010136563328,1
102400,5,Idle,Medium,WLAN,58.403521726754406,23.202907984890096,0.10236859321594238,0.07305455207824707,0.050007800000000005,0.017265051789028683,0.14032740386727577,1
102400,5,Idle,Critical,LAN,78.87001563207495,2.738604190933873,0.10288047790527344,0.07284164428710938,0.0100039,0.019188436588226113,0.10203398087533548,1
102400,5,Idle,Critical,WLAN,78.08093182376277,6.559700933658769,0.10320806503295898,0.07196235656738281,0.050007800000000005,0.01931283169531225,0.14128298826269506,1
102400,5,Medium,Idle,LAN,27.073172330812966,68.40575128215693,0.10319948196411133,0.07242393493652344,0.0100039,0.007571955049346319,0.08999978998586976,1
102400,5,Medium,Idle,WLAN,31.317964440433173,56.219938715680065,0.10243511199951172,0.08380317687988281,0.050007800000000005,0.009020217773882852,0.14283119465376565,1
102400,5,Medium,Medium,LAN,23.61395179182837,44.20423186099914,0.10104799270629883,0.07374358177185059,0.0100039,0.01403788471221476,0.09778536648406534,1
102400,5,Medium,Medium,WLAN,21.399453102445097,49.59902848489341,0.10189247131347656,0.0733792781829834,0.050007600000000006,0.008355988839841334,0.13174286702282476,1
102400,5,Medium,Critical,LAN,38.34526894512133,17.897822182923175,0.10172057151794434,0.07340693473815918,0.0100039,0.013093700633991956,0.09650453537215113,1
102400,5,Medium,Critical,WLAN,34.33138369976298,0.8791618999485529,0.10187625885009766,0.07210564613342285,0.050007800000000005,0.01434314697503146,0.13645659310845432,1
102400,5,Critical,Idle,LAN,6.3081873461795945,59.74061950203922,0.10212206840515137,0.07383871078491211,0.0100039,0.015668708240350916,0.09951131902526303,1
102400,5,Critical,Idle,WLAN,19.998196776123034,59.853472736494844,0.10157656669616699,0.0795445442199707,0.050007600000000006,0.013397445888197305,0.14294959010816802,1
102400,5,Critical,Medium,LAN,6.127380676405371,33.631404759682816,0.10017919540405273,0.07282137870788574,0.0100039,0.015959613614047095,0.09878489232193283,1
102400,5,Critical,Medium,WLAN,13.379315930303367,41.16121777614492,0.10218119621276855,0.07393693923950195,0.050007800000000005,0.00669419487902988,0.13063893411853184,1
102400,5,Critical,Critical,LAN,4.016124206864127,14.718417858098526,0.10175395011901855,0.07407522201538086,0.0100039,0.016876904636914828,0.10095602665229568,1
102400,5,Critical,Critical,WLAN,7.690571642600556,18.348631871105383,0.10183382034301758,0.07356786727905273,0.050007800000000005,0.012335250951432928,0.13591091823048568,1
102400,9,Idle,Idle,LAN,79.48177428601755,51.6136519204432,0.13564324378967285,0.07586359977722168,0.0100039,0.011172957562393292,0.09704045733961497,0
102400,9,Idle,Idle,WLAN,54.12931023198577,73.01332407498705,0.14261484146118164,0.07623934745788574,0.050007800000000005,0.01625792164071225,0.14250506909859798,0
102400,9,Idle,Medium,LAN,76.82238148607264,28.68691027330531,0.13576269149780273,0.07661604881286621,0.0100039,0.01182319434319723,0.09844314315606344,1
102400,9,Idle,Medium,WLAN,79.43071028040984,21.914038931123713,0.13578152656555176,0.07644057273864746,0.050007800000000005,0.015485583897836191,0.14193395663648364,1
102400,9,Idle,Critical,LAN,51.39491110239872,11.844900407723976,0.13524770736694336,0.07682323455810547,0.0100039,0.01952114513728133,0.1063482796953868,1
102400,9,Idle,Critical,WLAN,64.84567994313348,11.662212693930318,0.13559699058532715,0.07720541954040527,0.050007800000000005,0.005079683788407873,0.13229290332881313,1
102400,9,Medium,Idle,LAN,38.184341739550405,63.756609766165326,0.13506650924682617,0.07692861557006836,0.0100039,0.016482626113132323,0.10341514168320068,1
102400,9,Medium,Idle,WLAN,30.260007388142874,52.38881151177804,0.13601922988891602,0.07676148414611816,0.050007800000000005,0.011021075247695303,0.13779035939381346,1
102400,9,Medium,Medium,LAN,36.729095340955624,43.72367200833826,0.1359996795654297,0.07619833946228027,0.0100039,0.012237091804512955,0.09843933126679322,1
102400,9,Medium,Medium,WLAN,36.654089519142744,26.395658660849794,0.13561534881591797,0.07665276527404785,0.050007800000000005,0.006957747111044327,0.13361831238509217,1
102400,9,Medium,Critical,LAN,26.832786436595082,13.744377481107401,0.1348435878753662,0.08927607536315918,0.0100039,0.018195430043815193,0.11747540540697438,1
102400,9,Medium,Critical,WLAN,30.092847143978286,6.292605335490633,0.1348404884338379,0.07635712623596191,0.050007800000000005,0.017620485873304396,0.1439854121092663,1
102400,9,Critical,Idle,LAN,19.478352769205962,62.58347224200643,0.1360177993774414,0.07697463035583496,0.0100039,0.005877291951987096,0.09285582230782205,1
102400,9,Critical,Idle,WLAN,15.339718292162557,65.77705157467592,0.13576173782348633,0.07684898376464844,0.050007800000000005,0.016139440626601692,0.14299622439125012,1
102400,9,Critical,Medium,LAN,1.5506328379085121,24.268169249585057,0.13538169860839844,0.07794666290283203,0.0100039,0.015737818719756415,0.10368838162258845,1
102400,9,Critical,Medium,WLAN,19.57792093499859,45.24024007616464,0.14457345008850098,0.07589459419250488,0.050007800000000005,0.008532363250926055,0.13443475744343092,1
102400,9,Critical,Critical,LAN,0.04030520522511516,14.06809348404529,0.13627123832702637,0.07713890075683594,0.0100039,0.006373462752819054,0.09351626350965499,1
102400,9,Critical,Critical,WLAN,18.99281837862779,6.967749364680024,0.13570094108581543,0.0761873722076416,0.050007600000000006,0.013499045267520122,0.13969401747516175,1
102400,12,Idle,Idle,LAN,60.058818290177285,75.84603287273691,0.16008305549621582,0.07909846305847168,0.0100039,0.01114947321742583,0.10025183627589751,1
102400,12,Idle,Idle,WLAN,54.57282528160327,61.71760606002492,0.16096067428588867,0.08947110176086426,0.050007800000000005,0.006081109124238705,0.14556001088510295,0
102400,12,Idle,Medium,LAN,59.31666489804081,49.30339661733106,0.1611182689666748,0.07933187484741211,0.0100039,0.019411245099364847,0.10874701994677695,0
102400,12,Idle,Medium,WLAN,53.588959231326356,49.44796141285812,0.16102862358093262,0.0792074203491211,0.050007600000000006,0.01893901314730312,0.14815403349642423,0
102400,12,Idle,Critical,LAN,76.57714675243041,2.421833968160738,0.1612682342529297,0.0785226821899414,0.0100038,0.01527147583092369,0.10379795802086511,1
102400,12,Idle,Critical,WLAN,70.28860526753672,17.58665387628307,0.16128277778625488,0.08846497535705566,0.050007800000000005,0.01588194209571804,0.15435471745277368,1
102400,12,Medium,Idle,LAN,37.70004462143807,79.49306035880576,0.1610124111175537,0.07926797866821289,0.0100039,0.0166219777747421,0.10589385644295499,1
102400,12,Medium,Idle,WLAN,22.117245799355825,70.54131829154537,0.16111540794372559,0.07867026329040527,0.050007800000000005,0.008165726701814502,0.13684378999221977,1
102400,12,Medium,Medium,LAN,45.4821094015029,43.941586853659025,0.16038012504577637,0.07872962951660156,0.0100039,0.010988896956528129,0.09972242647312969,0
102400,12,Medium,Medium,WLAN,41.22692614595472,49.16317257264713,0.1601419448852539,0.08839297294616699,0.050007800000000005,0.01892276122163569,0.15732353416780268,0
102400,12,Medium,Critical,LAN,38.79880839641877,4.2560442518467445,0.16012907028198242,0.07812619209289551,0.0100039,0.00836844248836888,0.09649853458126438,1
102400,12,Medium,Critical,WLAN,36.026296905567364,4.533182940838449,0.16150546073913574,0.07914352416992188,0.050007800000000005,0.012000555862612835,0.1411518800325347,1
102400,12,Critical,Idle,LAN,12.628970661475945,54.22594399182897,0.1612246036529541,0.07933449745178223,0.0100039,0.007472074982802928,0.09681047243458515,1
102400,12,Critical,Idle,WLAN,13.142639104764896,51.33022303705208,0.1602616310119629,0.09003472328186035,0.050007800000000005,0.016504943980284143,0.1565474672621445,1
102400,12,Critical,Medium,LAN,1.2144087643095158,21.708182885970597,0.16164517402648926,0.07882332801818848,0.0100039,0.015173779327172912,0.10400100734536138,1
102400,12,Critical,Medium,WLAN,4.336499947266528,24.69110721744254,0.16031813621520996,0.07810091972351074,0.050007800000000005,0.00699973064277362,0.13510845036628436,1
102400,12,Critical,Critical,LAN,5.830227255749209,9.354363881166616,0.1604163646697998,0.07815694808959961,0.0100039,0.014853246980296338,0.10301409506989595,1
102400,12,Critical,Critical,WLAN,15.079495081005078,10.663679159921543,0.16018962860107422,0.0907440185546875,0.050007600000000006,0.006208609918130511,0.14696022847281803,1
102400,20,Idle,Idle,LAN,78.56725959175111,55.9219155559379,0.22715306282043457,0.0857398509979248,0.0100038,0.007692646113991109,0.10343629711191592,0
102400,20,Idle,Idle,WLAN,60.43879994608038,64.77035445709205,0.22956061363220215,0.08540511131286621,0.050007800000000005,0.013560811768777156,0.14897372308164336,1
102400,20,Idle,Medium,LAN,79.24438034513292,36.170179308012855,0.22843647003173828,0.09256696701049805,0.0100039,0.0134877724147103,0.11605863942520835,1
102400,20,Idle,Medium,WLAN,59.20349158916468,47.08481456339867,0.22911429405212402,0.08427190780639648,0.050007800000000005,0.015456311263117944,0.14973601906951442,0
102400,20,Idle,Critical,LAN,59.1585014116168,12.137342469060076,0.22811365127563477,0.08584332466125488,0.0100039,0.018674187135017936,0.11452141179627282,1
102400,20,Idle,Critical,WLAN,65.81072550527307,8.689904309545632,0.2279186248779297,0.09250998497009277,0.050007800000000005,0.015392048184944697,0.15790983315503745,1
102400,20,Medium,Idle,LAN,39.91197878903744,75.75043993000338,0.2296907901763916,0.0854945182800293,0.0100038,0.019813652192699493,0.1153119704727288,1
102400,20,Medium,Idle,WLAN,33.419915826625896,75.84137289439987,0.22777915000915527,0.08426237106323242,0.050007800000000005,0.008096856875765055,0.14236702793899747,1
102400,20,Medium,Medium,LAN,34.274567075834035,40.56909993806822,0.23494410514831543,0.0856010913848877,0.0100038,0.01760944124725277,0.11321433263214048,1
102400,20,Medium,Medium,WLAN,38.535020203976515,27.748731142170566,0.2277987003326416,0.08572626113891602,0.050007800000000005,0.009782429693304702,0.1455164908322207,1
102400,20,Medium,Critical,LAN,38.83641869638292,18.619399111706475,0.22608590126037598,0.08418607711791992,0.0100039,0.013707182878532759,0.10789715999645268,1
102400,20,Medium,Critical,WLAN,47.21483629545139,5.841873533350494,0.23633098602294922,0.08707237243652344,0.050007800000000005,0.018793386484226435,0.15587355892074986,1
102400,20,Critical,Idle,LAN,10.361187035754188,64.60210973966933,0.2259988784790039,0.08631277084350586,0.0100039,0.01967142049792033,0.11598809134142618,1
102400,20,Critical,Idle,WLAN,7.803395706836311,57.026557327043314,0.22823333740234375,0.0844888687133789,0.050007600000000006,0.011771136558374827,0.14626760527175375,1
102400,20,Critical,Medium,LAN,17.665860629726133,21.295335062130903,0.2353501319885254,0.08596348762512207,0.0100039,0.019805694269392132,0.1157730818945142,1
102400,20,Critical,Medium,WLAN,16.38769587652179,39.65066848831002,0.22898507118225098,0.08711433410644531,0.050007800000000005,0.006057672187149575,0.1431798062935949,1
102400,20,Critical,Critical,LAN,15.003845266298526,8.077037184785,0.2280902862548828,0.08538365364074707,0.0100039,0.006289443860048332,0.1016769975007954,1
102400,20,Critical,Critical,WLAN,12.882612636428924,1.587573599202472,0.23682713508605957,0.08665347099304199,0.050007800000000005,0.011399316781324874,0.14806058777436687,1
102400,30,Idle,Idle,LAN,51.32678196007872,55.951483530337065,0.31191587448120117,0.09435820579528809,0.0100039,0.016259622117722246,0.12062172791301033,0
102400,30,Idle,Idle,WLAN,78.7857925086527,58.2866722459095,0.31896328926086426,0.0933380126953125,0.050007600000000006,0.015759939802674303,0.1591055524979868,0
102400,30,Idle,Medium,LAN,61.15130406657161,29.53666320701903,0.31133508682250977,0.09464550018310547,0.0100039,0.009858328039142534,0.114507728222248,1
102400,30,Idle,Medium,WLAN,57.79041803877038,28.264096613909498,0.3115115165710449,0.10049223899841309,0.050007800000000005,0.006850912821309518,0.15735095181972258,1
102400,30,Idle,Critical,LAN,68.07495596202168,17.04230730699593,0.3130466938018799,0.09376311302185059,0.0100039,0.010492178460666033,0.11425919148251662,1
102400,30,Idle,Critical,WLAN,76.3444859613833,12.556969184703501,0.3109099864959717,0.1007237434387207,0.050007600000000006,0.01493518164046503,0.16566652507918575,1
102400,30,Medium,Idle,LAN,23.68324094520633,75.71777873696514,0.3121180534362793,0.09516501426696777,0.0100039,0.01021568366348941,0.11538459793045718,1
102400,30,Medium,Idle,WLAN,33.415018104117806,58.15920014881411,0.312380313873291,0.10019540786743164,0.050007800000000005,0.006691559429531536,0.15689476729696317,1
102400,30,Medium,Medium,LAN,49.39855819358486,42.80118354864008,0.3120560646057129,0.09541440010070801,0.0100039,0.017174873178736116,0.12259317327944412,0
102400,30,Medium,Medium,WLAN,21.04735233638493,23.466480109431583,0.3117542266845703,0.1010141372680664,0.050007600000000006,0.01832781948493493,0.16934955675300134,1
102400,30,Medium,Critical,LAN,27.66215703586178,11.740258598614746,0.3135097026824951,0.0939943790435791,0.0100038,0.00822790318886278,0.11222608223244189,1
102400,30,Medium,Critical,WLAN,29.67703528288358,16.201906137171513,0.30990028381347656,0.09385395050048828,0.050007800000000005,0.015111622143967302,0.15897337264445557,1
102400,30,Critical,Idle,LAN,0.17389190627488782,71.93460758807336,0.31153440475463867,0.09432196617126465,0.0100039,0.019441837874023243,0.12376770404528789,1
102400,30,Critical,Idle,WLAN,7.263571315322959,64.08560321162834,0.3134021759033203,0.09392166137695312,0.050007800000000005,0.01177411968022403,0.15570358105717713,1
102400,30,Critical,Medium,LAN,11.93342726317028,32.18477520809039,0.3197975158691406,0.09414291381835938,0.0100039,0.014100162862768571,0.11824697668112794,1
102400,30,Critical,Medium,WLAN,19.780791588897102,30.762331599850903,0.3126864433288574,0.0934290885925293,0.050007600000000006,0.015056713899118963,0.15849340249164828,1
102400,30,Critical,Critical,LAN,13.305457973853184,10.843254319217339,0.32031989097595215,0.0938267707824707,0.0100038,0.01657033316903259,0.1204009039515033,1
102400,30,Critical,Critical,WLAN,19.299403125750015,4.982707734475755,0.3105456829071045,0.09402799606323242,0.050007800000000005,0.018931496392278806,0.16296729245551123,1
102400,50,Idle,Idle,LAN,68.57650429066099,56.47491014993129,0.48883771896362305,0.11164236068725586,0.0100039,0.015742811813252867,0.13738907250050872,0
102400,50,Idle,Idle,WLAN,55.21785158934901,57.338452781889174,0.48328161239624023,0.11639952659606934,0.050007800000000005,0.008514750686314052,0.17492207728238338,0
102400,50,Idle,Medium,LAN,59.404079054791495,48.18859229305501,0.48475193977355957,0.11066031455993652,0.0100039,0.01184452540576942,0.13250873996570595,0
102400,50,Idle,Medium,WLAN,58.34852561511689,43.077431106119285,0.49030256271362305,0.11133933067321777,0.050007800000000005,0.009548344202938546,0.1708954748761563,0
102400,50,Idle,Critical,LAN,52.15376805893107,2.813372934741798,0.4876883029937744,0.11145734786987305,0.0100039,0.007857838332478379,0.1293190862023514,1
102400,50,Idle,Critical,WLAN,52.88175125014753,16.21229637474274,0.4846923351287842,0.11598730087280273,0.050007800000000005,0.005716753716501136,0.17171185458930385,1
102400,50,Medium,Idle,LAN,36.557987283211276,77.99547055920144,0.48398590087890625,0.11022305488586426,0.0100039,0.01209936161726637,0.13232631650313062,1
102400,50,Medium,Idle,WLAN,32.29741939055098,77.63396909627595,0.4862518310546875,0.11087727546691895,0.050007800000000005,0.007113710883068586,0.16799878634998752,1
102400,50,Medium,Medium,LAN,22.313036625369325,46.050105603382605,0.48659563064575195,0.11486530303955078,0.0100039,0.014551882702276357,0.13942108574182713,1
102400,50,Medium,Medium,WLAN,21.31521800489558,40.82568374790349,0.4850037097930908,0.10994553565979004,0.050007800000000005,0.017180960147661004,0.17713429580745105,1
102400,50,Medium,Critical,LAN,37.59993376550452,7.182571662115378,0.48421454429626465,0.11088728904724121,0.0100039,0.015877624588261578,0.13676881363550278,1
102400,50,Medium,Critical,WLAN,32.83064956221396,2.740888489168054,0.4887428283691406,0.27619218826293945,0.050007800000000005,0.010924727873933483,0.33712471613687295,1
102400,50,Critical,Idle,LAN,3.1154006977931292,77.90940267400632,0.4821128845214844,0.11589360237121582,0.0100039,0.013834647537655273,0.13973214990887112,1
102400,50,Critical,Idle,WLAN,17.163549009077602,65.3836754183386,0.4855537414550781,0.11129307746887207,0.050007800000000005,0.016697620994120182,0.17799849846299223,1
102400,50,Critical,Medium,LAN,13.766948859853214,34.73241958765453,0.4910244941711426,0.11109781265258789,0.0100039,0.00688337920815816,0.12798509186074605,1
102400,50,Critical,Medium,WLAN,6.847821738945036,29.66818168306953,0.48693370819091797,0.11493349075317383,0.050007800000000005,0.009645641954678395,0.17458693270785222,1
102400,50,Critical,Critical,LAN,1.6318623392283738,14.685929788634972,0.48401951789855957,0.11161208152770996,0.0100039,0.011689954933467056,0.133305936461177,1
102400,50,Critical,Critical,WLAN,19.258862344931558,6.96357417737385,0.4900195598602295,0.11029267311096191,0.050007800000000005,0.006430490284168408,0.16673096339513033,1
102400,100,Idle,Idle,LAN,63.182710327687374,62.180374997254404,0.9294841289520264,0.15746498107910156,0.0100039,0.011791870065614166,0.17926075114471574,1
102400,100,Idle,Idle,WLAN,58.51202935419344,68.75310215164416,0.925769567489624,0.15827059745788574,0.050007800000000005,0.01896127089386404,0.22723966835174977,0
102400,100,Idle,Medium,LAN,77.50767994507575,37.52368394659383,0.9275283813476562,0.15313410758972168,0.0100039,0.006017576809989881,0.16915558439971157,1
102400,100,Idle,Medium,WLAN,67.07480457939273,35.83510754219205,0.9326012134552002,0.1537461280822754,0.050007600000000006,0.011225173808294577,0.21497890189056998,1
102400,100,Idle,Critical,LAN,67.49440928775684,12.696709245021818,0.9241628646850586,0.15511250495910645,0.0100039,0.01659050794252423,0.18170691290163068,1
102400,100,Idle,Critical,WLAN,54.85580090656337,6.462367790043344,0.9271302223205566,0.15299201011657715,0.050007800000000005,0.019780276740539435,0.2227800868571166,1
102400,100,Medium,Idle,LAN,32.88061673462754,77.63280732871793,0.9310364723205566,0.15335965156555176,0.0100039,0.019506614010758278,0.18287016557631006,1
102400,100,Medium,Idle,WLAN,32.96435455805643,66.75781743560258,0.9239475727081299,0.15517234802246094,0.050007800000000005,0.011758250835291209,0.21693839885775212,1
102400,100,Medium,Medium,LAN,35.22071056588558,29.180561390247647,0.9288361072540283,0.15214133262634277,0.0100039,0.005324068838694336,0.1674693014650371,1
102400,100,Medium,Medium,WLAN,23.422143232271544,36.95273105707387,0.9279968738555908,0.15364933013916016,0.050007800000000005,0.018340284501521347,0.22199741464068148,1
102400,100,Medium,Critical,LAN,38.46271083980661,5.905605911665899,0.9248828887939453,0.1562185287475586,0.0100038,0.007972716694870537,0.17419504544242914,1
102400,100,Medium,Critical,WLAN,37.85520991034396,0.8144231156104453,0.9278035163879395,0.15309548377990723,0.050007800000000005,0.018297677603702545,0.22140096138360976,1
102400,100,Critical,Idle,LAN,1.933865419485199,58.01915781999287,0.9306783676147461,0.15361380577087402,0.0100039,0.010493890998154112,0.17411159676902815,1
102400,100,Critical,Idle,WLAN,12.061956431598206,51.279840236780615,0.9232888221740723,0.3273441791534424,0.050007600000000006,0.012741961506054961,0.3900937406594973,1
102400,100,Critical,Medium,LAN,9.782092392525325,21.785264314776473,0.9267396926879883,0.157958984375,0.0100034,0.011014421014000592,0.1789768053890006,1
102400,100,Critical,Medium,WLAN,17.248838141587708,35.27839388986357,0.9311423301696777,0.15492010116577148,0.050007800000000005,0.019114235544066695,0.22404213670983816,1
102400,100,Critical,Critical,LAN,8.523533300419475,13.39024402331596,0.9286751747131348,0.156890869140625,0.0100037,0.012337936590309413,0.1792325057309344,1
102400,100,Critical,Critical,WLAN,13.106727850864974,4.603345566567663,0.9257800579071045,0.15973663330078125,0.050007800000000005,0.005515280038342184,0.21525971333912342,1
102400,250,Idle,Idle,LAN,60.62416692123496,57.06945411177945,2.2994396686553955,0.29160261154174805,0.0100039,0.013273518485552315,0.31488003002730036,0
102400,250,Idle,Idle,WLAN,78.58767953551308,66.84456283684601,2.294689655303955,0.28956127166748047,0.050007800000000005,0.008969933800871794,0.34853900546835226,1
102400,250,Idle,Medium,LAN,62.863723512121666,30.05711642359497,2.297010660171509,0.29054832458496094,0.0100039,0.012026172599649505,0.31257839718461045,1
102400,250,Idle,Medium,WLAN,63.56024253228841,43.63139817960687,2.299259662628174,0.29316115379333496,0.050007800000000005,0.015045876323766614,0.3582148301171016,0
102400,250,Idle,Critical,LAN,67.31585408466432,0.4692405808538336,2.294245481491089,0.47365903854370117,0.0100039,0.005950829103296477,0.48961376764699766,1
102400,250,Idle,Critical,WLAN,63.60248786600535,2.097073253092734,2.293637275695801,0.2912609577178955,0.050007600000000006,0.015634918408687484,0.35690347612658296,1
102400,250,Medium,Idle,LAN,45.35656047662883,73.91139795080734,2.302262783050537,0.2891526222229004,0.0100038,0.013452306438744906,0.3126087286616453,0
102400,250,Medium,Idle,WLAN,28.08550180992185,61.21757049413023,2.2976601123809814,0.2890443801879883,0.050007600000000006,0.008023634525850667,0.3470756147138389,1
102400,250,Medium,Medium,LAN,43.94745944598419,30.049596747265728,2.3077423572540283,0.2906515598297119,0.0100038,0.01086161436602705,0.311516974195739,1
102400,250,Medium,Medium,WLAN,47.89356473034329,26.76465381219572,2.3070905208587646,0.28784894943237305,0.050007800000000005,0.013315740489453831,0.35117248992182687,1
102400,250,Medium,Critical,LAN,47.41906445990304,16.870049432301535,2.302290916442871,0.2879626750946045,0.0100038,0.007825723062369597,0.3057921981569741,1
102400,250,Medium,Critical,WLAN,45.75797671972679,4.660637083320154,2.4921212196350098,0.29143762588500977,0.050007800000000005,0.005418002003649892,0.34686342788865965,1
102400,250,Critical,Idle,LAN,15.867157798142028,77.75014065127995,2.2926642894744873,0.2912909984588623,0.0100038,0.013005612025564682,0.314300410484427,1
102400,250,Critical,Idle,WLAN,15.196547642722118,53.22521765765476,2.296698808670044,0.29198408126831055,0.050007800000000005,0.005194504230849097,0.34718638549915964,1
102400,250,Critical,Medium,LAN,15.367348927647013,39.66742056690895,2.297808885574341,0.2910311222076416,0.0100038,0.0062804268078400696,0.3073153490154817,1
102400,250,Critical,Medium,WLAN,16.546423512475435,22.202237654165433,2.2969391345977783,0.29181861877441406,0.050007800000000005,0.011393767208005539,0.3532201859824196,1
